VRBORAN 110/35/10 TR1 POLOŽAJ REG SKLOPKE ;;;;VRBORAN 110/35/10 TR2 POLOŽAJ REG SKLOPKE ;;;;VRBORAN 35 TP1 STRUJA ;;;;VRBORAN 35 TP1 RADNA SNAGA ;;;;VRBORAN 35 TP1 JALOVA SNAGA ;;;;VRBORAN 35 TP1 NAPON ;;;;VRBORAN 35 TP2 STRUJA ;;;;VRBORAN 35 TP2 RADNA SNAGA ;;;;VRBORAN 35 TP2 JALOVA SNAGA ;;;;VRBORAN 35 TP2 NAPON ;;;;
4.12.2024. 14:21:36;;2;;4.12.2024. 14:26:00;;4;;4.12.2024. 12:09:30;;75,114075;;4.12.2024. 12:10:08;;4,50753;;4.12.2024. 12:09:34;;-0,815678;;4.12.2024. 12:10:26;;34,903831;;4.12.2024. 12:09:30;;75,989113;;4.12.2024. 12:10:00;;4,528183;;4.12.2024. 12:09:30;;1,175543;;4.12.2024. 12:09:18;;34,764133;;
4.12.2024. 14:23:28;;2;;4.12.2024. 14:27:12;;2;;4.12.2024. 12:10:30;;73,612854;;4.12.2024. 12:10:56;;4,412783;;4.12.2024. 12:09:44;;-0,752428;;4.12.2024. 12:10:40;;34,869717;;4.12.2024. 12:10:56;;74,425156;;4.12.2024. 12:10:30;;4,411727;;4.12.2024. 12:09:54;;1,271241;;4.12.2024. 12:10:56;;34,797863;;
4.12.2024. 14:25:06;;2;;4.12.2024. 14:29:04;;2;;4.12.2024. 12:12:44;;73,216469;;4.12.2024. 12:12:30;;4,454453;;4.12.2024. 12:11:02;;-0,813199;;4.12.2024. 12:11:14;;34,906216;;4.12.2024. 12:11:26;;74,17543;;4.12.2024. 12:12:24;;4,433191;;4.12.2024. 12:11:24;;1,166506;;4.12.2024. 12:11:00;;34,797863;;
4.12.2024. 14:25:20;;4;;4.12.2024. 14:30:56;;2;;4.12.2024. 12:12:48;;73,610703;;4.12.2024. 12:12:48;;4,402291;;4.12.2024. 12:11:48;;-0,743856;;4.12.2024. 12:12:24;;34,743488;;4.12.2024. 12:12:20;;75,276199;;4.12.2024. 12:12:46;;4,351764;;4.12.2024. 12:12:36;;1,208823;;4.12.2024. 12:12:24;;34,620182;;
4.12.2024. 14:25:56;;4;;4.12.2024. 14:32:48;;2;;4.12.2024. 12:13:22;;73,421227;;4.12.2024. 12:13:28;;4,378039;;4.12.2024. 12:12:54;;-0,781426;;4.12.2024. 12:13:28;;34,602615;;4.12.2024. 12:13:22;;74,129211;;4.12.2024. 12:13:28;;4,362128;;4.12.2024. 12:13:26;;1,17402;;4.12.2024. 12:13:30;;34,471359;;
4.12.2024. 14:27:12;;2;;4.12.2024. 14:34:40;;2;;4.12.2024. 12:13:58;;74,562004;;4.12.2024. 12:14:40;;4,522822;;4.12.2024. 12:13:32;;-0,705333;;4.12.2024. 12:14:40;;35,192852;;4.12.2024. 12:14:40;;75,694801;;4.12.2024. 12:14:40;;4,502518;;4.12.2024. 12:14:18;;1,263681;;4.12.2024. 12:14:40;;35,057411;;
4.12.2024. 14:29:04;;2;;4.12.2024. 14:36:32;;2;;4.12.2024. 12:14:48;;74,060402;;4.12.2024. 12:15:00;;4,567371;;4.12.2024. 12:15:04;;-0,750981;;4.12.2024. 12:15:20;;35,293911;;4.12.2024. 12:15:00;;76,154488;;4.12.2024. 12:15:10;;4,520415;;4.12.2024. 12:15:08;;1,248658;;4.12.2024. 12:14:58;;35,178539;;
4.12.2024. 14:30:56;;2;;4.12.2024. 14:38:24;;2;;4.12.2024. 12:16:08;;74,912376;;4.12.2024. 12:16:32;;4,491473;;4.12.2024. 12:16:00;;-0,816661;;4.12.2024. 12:16:32;;34,928368;;4.12.2024. 12:16:00;;75,140503;;4.12.2024. 12:16:26;;4,450306;;4.12.2024. 12:16:32;;1,14986;;4.12.2024. 12:16:32;;34,789433;;
4.12.2024. 14:32:48;;2;;4.12.2024. 14:40:16;;2;;4.12.2024. 12:16:48;;74,939194;;4.12.2024. 12:16:34;;4,491473;;4.12.2024. 12:16:48;;-0,81829;;4.12.2024. 12:16:52;;34,919285;;4.12.2024. 12:17:32;;75,478722;;4.12.2024. 12:16:50;;4,457996;;4.12.2024. 12:17:10;;1,199392;;4.12.2024. 12:16:50;;34,774727;;
4.12.2024. 14:34:40;;2;;4.12.2024. 14:40:58;;2;;4.12.2024. 12:18:08;;73,346138;;4.12.2024. 12:18:12;;4,356817;;4.12.2024. 12:18:24;;0,263954;;4.12.2024. 12:18:12;;34,386074;;4.12.2024. 12:18:24;;70,905655;;4.12.2024. 12:18:24;;4,281396;;4.12.2024. 12:18:16;;0,155854;;4.12.2024. 12:18:12;;34,267708;;
4.12.2024. 14:36:32;;2;;4.12.2024. 14:42:08;;1;;4.12.2024. 12:19:12;;73,689598;;4.12.2024. 12:19:00;;4,487126;;4.12.2024. 12:19:00;;0,231195;;4.12.2024. 12:18:32;;34,631428;;4.12.2024. 12:19:16;;70,015381;;4.12.2024. 12:18:50;;4,248584;;4.12.2024. 12:19:00;;0,143511;;4.12.2024. 12:18:36;;34,490379;;
4.12.2024. 14:38:24;;2;;4.12.2024. 14:44:00;;1;;4.12.2024. 12:19:44;;75,316612;;4.12.2024. 12:20:06;;4,662165;;4.12.2024. 12:19:48;;0,358394;;4.12.2024. 12:20:16;;35,42197;;4.12.2024. 12:20:14;;71,463226;;4.12.2024. 12:20:16;;4,424528;;4.12.2024. 12:19:50;;0,278346;;4.12.2024. 12:20:16;;35,356308;;
4.12.2024. 14:40:16;;2;;4.12.2024. 14:44:50;;1;;4.12.2024. 12:20:50;;73,637215;;4.12.2024. 12:20:38;;4,673068;;4.12.2024. 12:20:24;;0,313411;;4.12.2024. 12:20:30;;35,654655;;4.12.2024. 12:20:40;;75,800148;;4.12.2024. 12:20:50;;4,519035;;4.12.2024. 12:20:48;;1,282015;;4.12.2024. 12:20:38;;35,541412;;
4.12.2024. 14:40:40;;2;;4.12.2024. 14:45:52;;2;;4.12.2024. 12:21:54;;75,746094;;4.12.2024. 12:20:50;;4,52028;;4.12.2024. 12:20:40;;-0,786672;;4.12.2024. 12:22:08;;34,527683;;4.12.2024. 12:20:52;;70,582787;;4.12.2024. 12:22:08;;4,348891;;4.12.2024. 12:21:12;;0,129452;;4.12.2024. 12:22:08;;34,313206;;
4.12.2024. 14:42:08;;1;;4.12.2024. 14:47:44;;2;;4.12.2024. 12:22:52;;74,27713;;4.12.2024. 12:22:42;;4,367335;;4.12.2024. 12:22:42;;-0,809162;;4.12.2024. 12:22:28;;34,199482;;4.12.2024. 12:22:32;;70,964355;;4.12.2024. 12:23:06;;4,19405;;4.12.2024. 12:22:34;;1,164243;;4.12.2024. 12:22:30;;34,148136;;
4.12.2024. 14:44:00;;1;;4.12.2024. 14:49:36;;2;;4.12.2024. 12:23:14;;79,839806;;4.12.2024. 12:24:00;;4,714424;;4.12.2024. 12:23:14;;1,283027;;4.12.2024. 12:24:00;;35,902168;;4.12.2024. 12:22:42;;75,194992;;4.12.2024. 12:24:00;;4,492711;;4.12.2024. 12:23:06;;-0,879865;;4.12.2024. 12:24:00;;35,806679;;
4.12.2024. 14:45:52;;1;;4.12.2024. 14:51:28;;2;;4.12.2024. 12:25:12;;76,579361;;4.12.2024. 12:24:34;;4,78718;;4.12.2024. 12:24:12;;0,418627;;4.12.2024. 12:24:16;;36,246689;;4.12.2024. 12:24:26;;77,463882;;4.12.2024. 12:24:36;;4,67126;;4.12.2024. 12:24:18;;1,410001;;4.12.2024. 12:24:14;;36,101967;;
4.12.2024. 14:47:44;;1;;4.12.2024. 14:53:20;;2;;4.12.2024. 12:25:40;;74,119812;;4.12.2024. 12:24:40;;4,488863;;4.12.2024. 12:24:38;;-0,803614;;4.12.2024. 12:25:10;;34,335266;;4.12.2024. 12:25:52;;70,699593;;4.12.2024. 12:25:52;;4,327211;;4.12.2024. 12:24:54;;0,023916;;4.12.2024. 12:24:50;;34,212658;;
4.12.2024. 14:49:36;;1;;4.12.2024. 14:54:40;;2;;4.12.2024. 12:25:56;;74,559502;;4.12.2024. 12:25:56;;4,524422;;4.12.2024. 12:25:56;;0,284432;;4.12.2024. 12:26:54;;34,686634;;4.12.2024. 12:25:56;;70,699593;;4.12.2024. 12:26:02;;4,327211;;4.12.2024. 12:25:56;;0,223052;;4.12.2024. 12:27:42;;34,598106;;
4.12.2024. 14:50:38;;1;;4.12.2024. 14:55:12;;3;;4.12.2024. 12:26:50;;76,457352;;4.12.2024. 12:27:28;;4,648993;;4.12.2024. 12:27:32;;0,22882;;4.12.2024. 12:27:42;;34,719105;;4.12.2024. 12:26:54;;73,000313;;4.12.2024. 12:27:28;;4,43909;;4.12.2024. 12:27:32;;0,163293;;4.12.2024. 12:27:44;;34,554848;;
4.12.2024. 14:51:28;;2;;4.12.2024. 14:57:04;;3;;4.12.2024. 12:28:36;;73,843323;;4.12.2024. 12:28:38;;4,504582;;4.12.2024. 12:27:54;;0,27675;;4.12.2024. 12:28:38;;34,681332;;4.12.2024. 12:28:38;;70,531609;;4.12.2024. 12:28:40;;4,296238;;4.12.2024. 12:29:06;;0,14917;;4.12.2024. 12:28:02;;34,554848;;
4.12.2024. 14:53:20;;2;;4.12.2024. 14:58:56;;3;;4.12.2024. 12:29:36;;76,280876;;4.12.2024. 12:29:36;;4,657382;;4.12.2024. 12:29:04;;0,197652;;4.12.2024. 12:29:34;;34,707935;;4.12.2024. 12:29:36;;73,519569;;4.12.2024. 12:29:36;;4,446059;;4.12.2024. 12:29:32;;0,230875;;4.12.2024. 12:28:18;;34,590221;;
4.12.2024. 14:55:12;;2;;4.12.2024. 15:00:48;;3;;4.12.2024. 12:30:30;;79,029152;;4.12.2024. 12:30:26;;4,80735;;4.12.2024. 12:30:04;;0,25984;;4.12.2024. 12:29:46;;34,682903;;4.12.2024. 12:30:36;;72,989594;;4.12.2024. 12:30:36;;4,446723;;4.12.2024. 12:29:40;;0,191647;;4.12.2024. 12:30:30;;34,774548;;
4.12.2024. 14:57:04;;3;;4.12.2024. 15:02:40;;3;;4.12.2024. 12:31:28;;74,292656;;4.12.2024. 12:31:02;;4,574098;;4.12.2024. 12:31:02;;0,154;;4.12.2024. 12:30:32;;34,860561;;4.12.2024. 12:31:02;;68,32843;;4.12.2024. 12:31:02;;4,197912;;4.12.2024. 12:31:18;;0,078107;;4.12.2024. 12:31:04;;34,546951;;
4.12.2024. 14:58:56;;3;;4.12.2024. 15:04:32;;3;;4.12.2024. 12:31:30;;77,231293;;4.12.2024. 12:31:30;;4,758019;;4.12.2024. 12:31:30;;0,166472;;4.12.2024. 12:31:48;;34,920986;;4.12.2024. 12:31:32;;68,515701;;4.12.2024. 12:31:32;;4,205295;;4.12.2024. 12:31:34;;0,077258;;4.12.2024. 12:31:48;;34,79863;;
4.12.2024. 15:00:48;;3;;4.12.2024. 15:06:24;;3;;4.12.2024. 12:31:52;;74,106155;;4.12.2024. 12:33:20;;4,545024;;4.12.2024. 12:31:58;;0,229585;;4.12.2024. 12:33:20;;34,705353;;4.12.2024. 12:32:10;;72,500519;;4.12.2024. 12:32:42;;4,433323;;4.12.2024. 12:31:56;;0,178566;;4.12.2024. 12:33:20;;34,503029;;
4.12.2024. 15:02:40;;3;;4.12.2024. 15:08:16;;3;;4.12.2024. 12:34:36;;73,270462;;4.12.2024. 12:34:40;;4,464761;;4.12.2024. 12:34:52;;0,236329;;4.12.2024. 12:33:56;;34,520119;;4.12.2024. 12:34:48;;70,320267;;4.12.2024. 12:34:38;;4,269747;;4.12.2024. 12:34:06;;0,131186;;4.12.2024. 12:35:02;;34,386623;;
4.12.2024. 15:04:32;;3;;4.12.2024. 15:10:08;;3;;4.12.2024. 12:35:08;;75,157455;;4.12.2024. 12:35:12;;4,580586;;4.12.2024. 12:35:12;;-0,785519;;4.12.2024. 12:35:12;;34,791065;;4.12.2024. 12:35:12;;76,613968;;4.12.2024. 12:35:12;;4,509041;;4.12.2024. 12:35:12;;1,195049;;4.12.2024. 12:35:12;;34,689732;;
4.12.2024. 15:06:24;;3;;4.12.2024. 15:12:00;;3;;4.12.2024. 12:35:48;;77,844276;;4.12.2024. 12:35:50;;4,683035;;4.12.2024. 12:36:00;;-0,737558;;4.12.2024. 12:35:34;;34,655613;;4.12.2024. 12:35:52;;77,13797;;4.12.2024. 12:35:44;;4,532475;;4.12.2024. 12:35:46;;1,13931;;4.12.2024. 12:35:34;;34,549286;;
4.12.2024. 15:08:16;;3;;4.12.2024. 15:13:52;;3;;4.12.2024. 12:37:04;;73,374542;;4.12.2024. 12:36:22;;4,47778;;4.12.2024. 12:37:04;;-0,836241;;4.12.2024. 12:37:04;;35,068565;;4.12.2024. 12:36:06;;72,148422;;4.12.2024. 12:36:06;;4,270287;;4.12.2024. 12:36:34;;1,205649;;4.12.2024. 12:37:04;;34,976254;;
4.12.2024. 15:10:08;;3;;4.12.2024. 15:15:44;;3;;4.12.2024. 12:37:10;;73,374542;;4.12.2024. 12:37:08;;4,502576;;4.12.2024. 12:37:40;;-0,743268;;4.12.2024. 12:37:22;;35,011681;;4.12.2024. 12:37:34;;75,094131;;4.12.2024. 12:37:10;;4,500279;;4.12.2024. 12:37:42;;1,252295;;4.12.2024. 12:37:24;;34,928669;;
4.12.2024. 15:12:00;;3;;4.12.2024. 15:17:36;;3;;4.12.2024. 12:38:32;;75,641579;;4.12.2024. 12:38:52;;4,600417;;4.12.2024. 12:38:56;;-0,8518;;4.12.2024. 12:38:48;;35,274601;;4.12.2024. 12:38:30;;77,336433;;4.12.2024. 12:38:52;;4,601845;;4.12.2024. 12:38:56;;1,1555;;4.12.2024. 12:38:48;;35,172565;;
4.12.2024. 15:13:52;;3;;4.12.2024. 15:19:28;;3;;4.12.2024. 12:39:26;;74,323204;;4.12.2024. 12:39:10;;4,581241;;4.12.2024. 12:39:10;;-0,785673;;4.12.2024. 12:39:08;;35,268677;;4.12.2024. 12:39:28;;75,498978;;4.12.2024. 12:39:04;;4,588286;;4.12.2024. 12:39:14;;1,200471;;4.12.2024. 12:39:04;;35,115536;;
4.12.2024. 15:15:44;;3;;4.12.2024. 15:21:20;;3;;4.12.2024. 12:40:18;;75,235886;;4.12.2024. 12:40:48;;4,473986;;4.12.2024. 12:40:02;;-0,851875;;4.12.2024. 12:40:48;;34,806774;;4.12.2024. 12:39:38;;76,119949;;4.12.2024. 12:40:48;;4,470953;;4.12.2024. 12:40:48;;1,108262;;4.12.2024. 12:40:48;;34,630871;;
4.12.2024. 15:17:36;;3;;4.12.2024. 15:23:12;;3;;4.12.2024. 12:40:58;;74,810455;;4.12.2024. 12:40:58;;4,507201;;4.12.2024. 12:41:14;;-0,884567;;4.12.2024. 12:41:10;;34,889477;;4.12.2024. 12:40:58;;75,896042;;4.12.2024. 12:40:56;;4,470953;;4.12.2024. 12:41:14;;1,085858;;4.12.2024. 12:41:48;;34,545158;;
4.12.2024. 15:19:28;;3;;4.12.2024. 15:25:04;;3;;4.12.2024. 12:42:40;;72,830666;;4.12.2024. 12:42:40;;4,41554;;4.12.2024. 12:41:52;;-0,798297;;4.12.2024. 12:41:48;;34,62249;;4.12.2024. 12:42:14;;74,37088;;4.12.2024. 12:42:40;;4,402483;;4.12.2024. 12:42:30;;1,17349;;4.12.2024. 12:42:40;;34,745781;;
4.12.2024. 15:21:20;;3;;4.12.2024. 15:26:56;;3;;4.12.2024. 12:42:46;;72,830666;;4.12.2024. 12:43:14;;4,39823;;4.12.2024. 12:42:44;;-0,800869;;4.12.2024. 12:43:30;;34,951946;;4.12.2024. 12:43:06;;74,122925;;4.12.2024. 12:42:48;;4,402483;;4.12.2024. 12:42:42;;1,182016;;4.12.2024. 12:43:26;;34,865528;;
4.12.2024. 15:23:12;;3;;4.12.2024. 15:28:48;;3;;4.12.2024. 12:44:24;;74,3349;;4.12.2024. 12:44:22;;4,468962;;4.12.2024. 12:43:42;;-0,864075;;4.12.2024. 12:44:28;;34,605602;;4.12.2024. 12:44:00;;75,24543;;4.12.2024. 12:44:24;;4,449367;;4.12.2024. 12:44:24;;1,101632;;4.12.2024. 12:44:28;;34,515766;;
4.12.2024. 15:25:04;;3;;4.12.2024. 15:29:36;;3;;4.12.2024. 12:45:18;;74,002029;;4.12.2024. 12:44:58;;4,419736;;4.12.2024. 12:44:34;;-0,850229;;4.12.2024. 12:44:58;;34,661617;;4.12.2024. 12:44:38;;75,163254;;4.12.2024. 12:44:42;;4,428922;;4.12.2024. 12:44:50;;1,12528;;4.12.2024. 12:44:42;;34,527885;;
4.12.2024. 15:26:56;;3;;4.12.2024. 15:30:40;;4;;4.12.2024. 12:46:20;;72,648438;;4.12.2024. 12:46:08;;4,546327;;4.12.2024. 12:46:24;;0,214684;;4.12.2024. 12:46:20;;35,17086;;4.12.2024. 12:46:20;;69,452423;;4.12.2024. 12:45:40;;4,261717;;4.12.2024. 12:45:20;;0,111971;;4.12.2024. 12:46:24;;35,079479;;
4.12.2024. 15:28:48;;3;;4.12.2024. 15:32:32;;4;;4.12.2024. 12:47:32;;73,118919;;4.12.2024. 12:47:00;;4,629521;;4.12.2024. 12:46:56;;0,26046;;4.12.2024. 12:46:46;;35,135223;;4.12.2024. 12:47:12;;69,95388;;4.12.2024. 12:47:28;;4,492232;;4.12.2024. 12:48:00;;1,201836;;4.12.2024. 12:46:56;;35,576294;;
4.12.2024. 15:30:40;;3;;4.12.2024. 15:34:24;;4;;4.12.2024. 12:48:16;;75,002861;;4.12.2024. 12:47:30;;4,442257;;4.12.2024. 12:47:26;;-0,828862;;4.12.2024. 12:47:00;;35,627369;;4.12.2024. 12:47:40;;75,065201;;4.12.2024. 12:48:16;;4,309715;;4.12.2024. 12:48:14;;0,135119;;4.12.2024. 12:48:16;;34,999336;;
4.12.2024. 15:32:32;;3;;4.12.2024. 15:36:16;;4;;4.12.2024. 12:48:20;;75,002861;;4.12.2024. 12:48:24;;4,544454;;4.12.2024. 12:48:38;;0,253852;;4.12.2024. 12:48:30;;35,097622;;4.12.2024. 12:48:22;;71,055923;;4.12.2024. 12:48:24;;4,309715;;4.12.2024. 12:48:38;;0,162213;;4.12.2024. 12:49:22;;34,987919;;
4.12.2024. 15:34:24;;3;;4.12.2024. 15:38:08;;4;;4.12.2024. 12:50:08;;72,689835;;4.12.2024. 12:50:08;;4,440181;;4.12.2024. 12:50:06;;0,172378;;4.12.2024. 12:48:50;;35,134705;;4.12.2024. 12:50:08;;69,037277;;4.12.2024. 12:50:08;;4,207;;4.12.2024. 12:50:04;;0,080487;;4.12.2024. 12:49:34;;35,017292;;
4.12.2024. 15:36:16;;3;;4.12.2024. 15:40:00;;4;;4.12.2024. 12:50:16;;72,958115;;4.12.2024. 12:50:18;;4,467761;;4.12.2024. 12:50:18;;0,176724;;4.12.2024. 12:50:24;;35,133919;;4.12.2024. 12:50:12;;69,037277;;4.12.2024. 12:50:12;;4,207;;4.12.2024. 12:50:14;;0,084865;;4.12.2024. 12:50:24;;35,016266;;
4.12.2024. 15:38:08;;3;;4.12.2024. 15:41:52;;4;;4.12.2024. 12:51:50;;74,420479;;4.12.2024. 12:51:54;;4,566411;;4.12.2024. 12:51:46;;0,230374;;4.12.2024. 12:51:38;;35,286495;;4.12.2024. 12:51:04;;70,641663;;4.12.2024. 12:51:00;;4,346278;;4.12.2024. 12:50:48;;0,161455;;4.12.2024. 12:51:34;;35,170197;;
4.12.2024. 15:40:00;;3;;4.12.2024. 15:43:44;;4;;4.12.2024. 12:53:20;;75,905922;;4.12.2024. 12:52:44;;4,612262;;4.12.2024. 12:53:04;;0,183034;;4.12.2024. 12:52:28;;35,303848;;4.12.2024. 12:52:50;;71,811554;;4.12.2024. 12:52:12;;4,287516;;4.12.2024. 12:53:02;;0,097726;;4.12.2024. 12:52:32;;35,166828;;
4.12.2024. 15:41:52;;3;;4.12.2024. 15:45:36;;4;;4.12.2024. 12:53:52;;73,681595;;4.12.2024. 12:53:52;;4,514523;;4.12.2024. 12:53:12;;0,233246;;4.12.2024. 12:53:52;;35,100555;;4.12.2024. 12:53:52;;69,792099;;4.12.2024. 12:53:24;;4,36332;;4.12.2024. 12:53:12;;0,166118;;4.12.2024. 12:53:52;;34,977615;;
4.12.2024. 15:43:44;;3;;4.12.2024. 15:47:28;;4;;4.12.2024. 12:54:40;;73,655396;;4.12.2024. 12:54:00;;4,552815;;4.12.2024. 12:54:34;;0,223102;;4.12.2024. 12:53:56;;35,100555;;4.12.2024. 12:53:54;;69,792099;;4.12.2024. 12:54:20;;4,234874;;4.12.2024. 12:54:16;;0,099973;;4.12.2024. 12:53:58;;34,977615;;
4.12.2024. 15:45:36;;3;;4.12.2024. 15:49:20;;4;;4.12.2024. 12:55:44;;75,153503;;4.12.2024. 12:54:40;;4,448025;;4.12.2024. 12:55:36;;0,166367;;4.12.2024. 12:55:44;;34,963673;;4.12.2024. 12:55:40;;71,945976;;4.12.2024. 12:55:44;;4,325736;;4.12.2024. 12:54:50;;0,146016;;4.12.2024. 12:55:44;;34,84713;;
4.12.2024. 15:47:28;;3;;4.12.2024. 15:51:12;;4;;4.12.2024. 12:55:48;;74,444839;;4.12.2024. 12:56:26;;4,522028;;4.12.2024. 12:55:48;;0,169098;;4.12.2024. 12:55:58;;34,989716;;4.12.2024. 12:56:20;;72,305634;;4.12.2024. 12:56:54;;4,149458;;4.12.2024. 12:56:24;;0,112849;;4.12.2024. 12:56:20;;34,86055;;
4.12.2024. 15:49:20;;3;;4.12.2024. 15:53:04;;4;;4.12.2024. 12:56:50;;78,231743;;4.12.2024. 12:56:56;;4,744402;;4.12.2024. 12:56:58;;0,281858;;4.12.2024. 12:57:28;;34,957691;;4.12.2024. 12:56:54;;68,198051;;4.12.2024. 12:57:22;;4,399036;;4.12.2024. 12:57:14;;0,211489;;4.12.2024. 12:57:04;;34,829834;;
4.12.2024. 15:51:12;;3;;4.12.2024. 15:54:56;;4;;4.12.2024. 12:57:56;;75,439842;;4.12.2024. 12:58:54;;4,608997;;4.12.2024. 12:57:52;;0,250463;;4.12.2024. 12:58:32;;34,955353;;4.12.2024. 12:58:24;;71,940384;;4.12.2024. 12:58:20;;4,341303;;4.12.2024. 12:58:26;;0,143888;;4.12.2024. 12:57:58;;34,840302;;
4.12.2024. 15:53:04;;3;;4.12.2024. 15:56:48;;4;;4.12.2024. 12:59:28;;74,29258;;4.12.2024. 12:59:28;;4,534525;;4.12.2024. 12:58:26;;0,200439;;4.12.2024. 12:58:58;;34,987583;;4.12.2024. 12:59:22;;70,933578;;4.12.2024. 12:58:56;;4,392976;;4.12.2024. 12:59:16;;0,197497;;4.12.2024. 12:59:28;;34,86919;;
4.12.2024. 15:54:56;;3;;4.12.2024. 15:58:40;;4;;4.12.2024. 12:59:30;;74,29258;;4.12.2024. 12:59:54;;4,590204;;4.12.2024. 13:00:10;;0,16979;;4.12.2024. 12:59:54;;34,973877;;4.12.2024. 12:59:52;;71,951599;;4.12.2024. 13:00:40;;4,318065;;4.12.2024. 13:00:12;;0,113283;;4.12.2024. 13:01:08;;34,861374;;
4.12.2024. 15:56:48;;3;;4.12.2024. 16:00:32;;4;;4.12.2024. 13:00:58;;75,455681;;4.12.2024. 13:00:44;;4,538235;;4.12.2024. 13:01:16;;0,249445;;4.12.2024. 13:00:46;;34,998226;;4.12.2024. 13:00:40;;70,989059;;4.12.2024. 13:01:20;;4,386083;;4.12.2024. 13:01:16;;0,180017;;4.12.2024. 13:01:20;;34,881657;;
4.12.2024. 15:58:40;;3;;4.12.2024. 16:02:24;;4;;4.12.2024. 13:01:42;;74,986626;;4.12.2024. 13:02:40;;4,563253;;4.12.2024. 13:02:06;;0,198067;;4.12.2024. 13:02:18;;34,991444;;4.12.2024. 13:01:44;;71,668846;;4.12.2024. 13:01:30;;4,414109;;4.12.2024. 13:01:58;;0,140176;;4.12.2024. 13:01:28;;34,881657;;
4.12.2024. 16:00:32;;3;;4.12.2024. 16:04:16;;4;;4.12.2024. 13:03:02;;75,978081;;4.12.2024. 13:03:02;;4,640819;;4.12.2024. 13:02:16;;0,251117;;4.12.2024. 13:02:46;;34,972179;;4.12.2024. 13:03:08;;72,882492;;4.12.2024. 13:02:42;;4,358096;;4.12.2024. 13:03:02;;0,18063;;4.12.2024. 13:03:12;;34,847057;;
4.12.2024. 16:02:24;;3;;4.12.2024. 16:06:08;;4;;4.12.2024. 13:03:50;;75,291344;;4.12.2024. 13:04:28;;4,631471;;4.12.2024. 13:04:08;;0,266235;;4.12.2024. 13:04:02;;34,959854;;4.12.2024. 13:04:56;;72,034393;;4.12.2024. 13:04:28;;4,409925;;4.12.2024. 13:04:08;;0,200681;;4.12.2024. 13:04:32;;34,833759;;
4.12.2024. 16:04:12;;3;;4.12.2024. 16:08:00;;4;;4.12.2024. 13:05:04;;76,335526;;4.12.2024. 13:04:40;;4,5919;;4.12.2024. 13:04:56;;0,197545;;4.12.2024. 13:05:00;;34,996532;;4.12.2024. 13:05:04;;73,053894;;4.12.2024. 13:04:46;;4,379214;;4.12.2024. 13:04:56;;0,13871;;4.12.2024. 13:04:52;;34,87537;;
4.12.2024. 16:04:16;;4;;4.12.2024. 16:08:34;;4;;4.12.2024. 13:05:54;;75,649048;;4.12.2024. 13:05:14;;4,613085;;4.12.2024. 13:05:38;;0,260024;;4.12.2024. 13:05:34;;34,974304;;4.12.2024. 13:05:28;;72,574211;;4.12.2024. 13:05:54;;4,395655;;4.12.2024. 13:05:32;;0,184761;;4.12.2024. 13:05:30;;34,836636;;
4.12.2024. 16:06:08;;4;;4.12.2024. 16:09:52;;3;;4.12.2024. 13:06:38;;73,878876;;4.12.2024. 13:06:42;;4,495486;;4.12.2024. 13:06:18;;0,179038;;4.12.2024. 13:06:26;;35,006226;;4.12.2024. 13:06:40;;70,588783;;4.12.2024. 13:06:42;;4,288172;;4.12.2024. 13:06:22;;0,121089;;4.12.2024. 13:06:04;;34,870754;;
4.12.2024. 16:08:00;;4;;4.12.2024. 16:11:44;;3;;4.12.2024. 13:07:04;;74,137619;;4.12.2024. 13:07:50;;4,573144;;4.12.2024. 13:07:44;;0,224375;;4.12.2024. 13:07:20;;34,975693;;4.12.2024. 13:07:08;;70,668777;;4.12.2024. 13:07:54;;4,378687;;4.12.2024. 13:07:02;;0,167079;;4.12.2024. 13:07:58;;34,867306;;
4.12.2024. 16:08:10;;4;;4.12.2024. 16:13:36;;3;;4.12.2024. 13:07:52;;75,241234;;4.12.2024. 13:08:22;;4,527442;;4.12.2024. 13:08:22;;0,174674;;4.12.2024. 13:07:34;;34,989281;;4.12.2024. 13:08:36;;72,108543;;4.12.2024. 13:08:24;;4,314579;;4.12.2024. 13:08:18;;0,114116;;4.12.2024. 13:08:48;;34,84021;;
4.12.2024. 16:09:52;;3;;4.12.2024. 16:15:28;;3;;4.12.2024. 13:09:52;;75,235191;;4.12.2024. 13:09:54;;4,567838;;4.12.2024. 13:09:42;;0,201439;;4.12.2024. 13:09:00;;34,979156;;4.12.2024. 13:09:54;;71,817802;;4.12.2024. 13:09:56;;4,351711;;4.12.2024. 13:09:40;;0,143724;;4.12.2024. 13:08:54;;34,84021;;
4.12.2024. 16:11:44;;3;;4.12.2024. 16:17:20;;3;;4.12.2024. 13:10:40;;72,976982;;4.12.2024. 13:10:40;;4,474181;;4.12.2024. 13:10:40;;0,15789;;4.12.2024. 13:10:40;;34,989544;;4.12.2024. 13:10:40;;69,810944;;4.12.2024. 13:10:40;;4,24809;;4.12.2024. 13:10:40;;0,098691;;4.12.2024. 13:09:56;;34,870384;;
