SINJ 110 TP1 STRUJA ;;;;SINJ 110 TP2 STRUJA ;;;;SINJ 110/35 TR1 POLOŽAJ REG SKLOPKE ;;;;SINJ 110/35 TR2 POLOŽAJ REG SKLOPKE ;;;;SINJ 35 MP1 NAPON ;;;;SINJ 35 MP2 NAPON ;;;;SINJ 35 TP1 7SJ STRUJA ;;;;SINJ 35 TP1 7SJ RADNA SNAGA ;;;;SINJ 35 TP1 7SJ JALOVA SNAGA ;;;;SINJ 35 TP1 NAPON ;;;;SINJ 35 TP2 7SJ STRUJA ;;;;SINJ 35 TP2 7SJ RADNA SNAGA ;;;;SINJ 35 TP2 7SJ JALOVA SNAGA ;;;;SINJ 35 TP2 NAPON ;;;;
4.12.2024. 12:05:20;;48,485268;;4.12.2024. 12:04:56;;64,895668;;4.12.2024. 13:36:00;;4;;4.12.2024. 13:38:40;;4;;4.12.2024. 12:05:20;;34,419411;;4.12.2024. 12:05:20;;34,514492;;4.12.2024. 12:05:20;;162,612152;;4.12.2024. 12:05:20;;-9,712458;;4.12.2024. 12:05:20;;-0,558206;;4.12.2024. 12:05:20;;34,377659;;4.12.2024. 12:05:20;;219,302612;;4.12.2024. 12:04:16;;-13,710249;;4.12.2024. 12:05:20;;-0,653001;;4.12.2024. 12:05:20;;34,237911;;
4.12.2024. 12:05:58;;48,485268;;4.12.2024. 12:05:46;;64,149742;;4.12.2024. 13:38:40;;4;;4.12.2024. 13:41:20;;4;;4.12.2024. 12:05:46;;33,830536;;4.12.2024. 12:05:54;;33,64793;;4.12.2024. 12:07:00;;165,595856;;4.12.2024. 12:05:56;;-9,440026;;4.12.2024. 12:05:56;;-0,399195;;4.12.2024. 12:05:48;;33,539181;;4.12.2024. 12:05:54;;219,302612;;4.12.2024. 12:05:54;;-12,895457;;4.12.2024. 12:05:56;;-0,534021;;4.12.2024. 12:05:48;;33,492599;;
4.12.2024. 12:07:40;;51,468979;;4.12.2024. 12:06:36;;73,846794;;4.12.2024. 13:41:20;;4;;4.12.2024. 13:44:00;;4;;4.12.2024. 12:06:16;;35,513954;;4.12.2024. 12:06:34;;35,424225;;4.12.2024. 12:08:00;;159,628433;;4.12.2024. 12:07:44;;-10,070232;;4.12.2024. 12:06:50;;-1,069154;;4.12.2024. 12:08:00;;35,216137;;4.12.2024. 12:06:20;;241,68042;;4.12.2024. 12:06:38;;-14,625118;;4.12.2024. 12:06:22;;-1,547299;;4.12.2024. 12:07:54;;35,122974;;
4.12.2024. 12:09:26;;52,214905;;4.12.2024. 12:09:56;;72,354942;;4.12.2024. 13:44:00;;4;;4.12.2024. 13:46:40;;4;;4.12.2024. 12:09:16;;34,856571;;4.12.2024. 12:08:44;;35,384018;;4.12.2024. 12:09:18;;170,071411;;4.12.2024. 12:08:14;;-9,857847;;4.12.2024. 12:08:40;;-0,798947;;4.12.2024. 12:10:02;;35,216137;;4.12.2024. 12:09:44;;234,221146;;4.12.2024. 12:08:52;;-14,462772;;4.12.2024. 12:09:30;;-1,094174;;4.12.2024. 12:09:42;;35,169556;;
4.12.2024. 12:10:16;;49,977127;;4.12.2024. 12:10:40;;73,100868;;4.12.2024. 13:46:40;;4;;4.12.2024. 13:49:20;;4;;4.12.2024. 12:09:26;;35,495552;;4.12.2024. 12:09:14;;34,7855;;4.12.2024. 12:10:12;;162,612152;;4.12.2024. 12:09:20;;-10,304579;;4.12.2024. 12:09:44;;-0,893464;;4.12.2024. 12:10:40;;35,122974;;4.12.2024. 12:10:40;;238,696716;;4.12.2024. 12:10:38;;-14,616222;;4.12.2024. 12:10:12;;-0,932939;;4.12.2024. 12:10:16;;35,029812;;
4.12.2024. 12:13:10;;50,723053;;4.12.2024. 12:12:52;;73,100868;;4.12.2024. 13:49:20;;4;;4.12.2024. 13:52:00;;4;;4.12.2024. 12:10:56;;35,391251;;4.12.2024. 12:10:54;;35,291107;;4.12.2024. 12:13:16;;165,595856;;4.12.2024. 12:11:36;;-10,02909;;4.12.2024. 12:13:06;;-0,912367;;4.12.2024. 12:13:08;;35,169556;;4.12.2024. 12:12:58;;238,696716;;4.12.2024. 12:12:50;;-14,599543;;4.12.2024. 12:10:58;;-1,010776;;4.12.2024. 12:11:14;;35,122974;;
4.12.2024. 12:13:20;;52,214905;;4.12.2024. 12:13:20;;72,354942;;4.12.2024. 13:52:00;;4;;4.12.2024. 13:54:40;;4;;4.12.2024. 12:13:20;;34,888226;;4.12.2024. 12:12:44;;34,841656;;4.12.2024. 12:13:20;;179,022537;;4.12.2024. 12:13:20;;-10,803573;;4.12.2024. 12:13:20;;-0,818962;;4.12.2024. 12:13:20;;34,843479;;4.12.2024. 12:13:20;;237,204865;;4.12.2024. 12:13:20;;-14,302649;;4.12.2024. 12:13:20;;-0,970189;;4.12.2024. 12:13:20;;34,796902;;
4.12.2024. 12:13:36;;55,198616;;4.12.2024. 12:14:38;;72,354942;;4.12.2024. 13:54:40;;4;;4.12.2024. 13:57:20;;4;;4.12.2024. 12:13:46;;34,830692;;4.12.2024. 12:13:34;;34,714211;;4.12.2024. 12:13:30;;179,022537;;4.12.2024. 12:13:36;;-10,803573;;4.12.2024. 12:14:52;;-1,052475;;4.12.2024. 12:14:46;;35,495632;;4.12.2024. 12:15:56;;234,221146;;4.12.2024. 12:13:40;;-14,302649;;4.12.2024. 12:14:52;;-1,037463;;4.12.2024. 12:14:28;;35,40247;;
4.12.2024. 12:15:52;;52,960838;;4.12.2024. 12:16:00;;70,863083;;4.12.2024. 13:57:20;;4;;4.12.2024. 14:00:00;;4;;4.12.2024. 12:14:46;;35,636219;;4.12.2024. 12:14:24;;35,581593;;4.12.2024. 12:15:50;;170,071411;;4.12.2024. 12:16:00;;-10,477489;;4.12.2024. 12:16:00;;-0,747796;;4.12.2024. 12:16:00;;34,843479;;4.12.2024. 12:16:00;;237,204865;;4.12.2024. 12:14:32;;-14,621782;;4.12.2024. 12:16:00;;-0,717773;;4.12.2024. 12:16:00;;34,796902;;
4.12.2024. 12:16:22;;53,706764;;4.12.2024. 12:16:04;;70,863083;;4.12.2024. 14:00:00;;4;;4.12.2024. 14:02:40;;4;;4.12.2024. 12:17:26;;34,473415;;4.12.2024. 12:17:34;;34,455757;;4.12.2024. 12:16:02;;176,038834;;4.12.2024. 12:16:22;;-10,477489;;4.12.2024. 12:17:46;;-0,663287;;4.12.2024. 12:17:40;;34,517406;;4.12.2024. 12:18:06;;237,204865;;4.12.2024. 12:16:10;;-14,315991;;4.12.2024. 12:17:24;;-0,717773;;4.12.2024. 12:17:38;;34,424244;;
4.12.2024. 12:18:02;;52,214905;;4.12.2024. 12:18:40;;73,100868;;4.12.2024. 14:02:40;;4;;4.12.2024. 14:02:42;;4;;4.12.2024. 12:18:16;;34,964565;;4.12.2024. 12:17:54;;34,934761;;4.12.2024. 12:18:08;;167,087708;;4.12.2024. 12:17:58;;-10,187822;;4.12.2024. 12:18:40;;-0,783657;;4.12.2024. 12:17:46;;34,936646;;4.12.2024. 12:18:40;;238,696716;;4.12.2024. 12:18:20;;-14,507251;;4.12.2024. 12:18:40;;-0,87178;;4.12.2024. 12:17:54;;34,843479;;
4.12.2024. 12:20:04;;53,706764;;4.12.2024. 12:20:24;;73,846794;;4.12.2024. 14:02:42;;4;;4.12.2024. 14:02:44;;1;;4.12.2024. 12:18:46;;34,571953;;4.12.2024. 12:18:44;;34,487438;;4.12.2024. 12:19:04;;174,546967;;4.12.2024. 12:20:42;;-10,463312;;4.12.2024. 12:18:52;;-0,783657;;4.12.2024. 12:18:46;;34,703735;;4.12.2024. 12:20:24;;238,696716;;4.12.2024. 12:20:36;;-14,768006;;4.12.2024. 12:20:40;;-1,156999;;4.12.2024. 12:18:46;;34,703735;;
4.12.2024. 12:21:20;;51,468979;;4.12.2024. 12:21:20;;71,609009;;4.12.2024. 14:02:44;;1;;4.12.2024. 14:08:00;;3;;4.12.2024. 12:20:36;;35,772888;;4.12.2024. 12:19:54;;35,417213;;4.12.2024. 12:21:20;;168,579559;;4.12.2024. 12:21:20;;-10,242031;;4.12.2024. 12:20:46;;-1,035795;;4.12.2024. 12:20:34;;35,588795;;4.12.2024. 12:21:20;;234,221146;;4.12.2024. 12:21:20;;-14,33712;;4.12.2024. 12:21:20;;-0,77226;;4.12.2024. 12:20:32;;35,542213;;
4.12.2024. 12:22:40;;51,468979;;4.12.2024. 12:22:06;;70,863083;;4.12.2024. 14:08:00;;3;;4.12.2024. 14:10:40;;3;;4.12.2024. 12:23:06;;34,242466;;4.12.2024. 12:23:04;;34,162136;;4.12.2024. 12:22:18;;167,087708;;4.12.2024. 12:22:38;;-10,141398;;4.12.2024. 12:22:54;;-0,718885;;4.12.2024. 12:22:30;;34,19133;;4.12.2024. 12:22:08;;234,221146;;4.12.2024. 12:22:48;;-14,150865;;4.12.2024. 12:22:50;;-0,63382;;4.12.2024. 12:22:28;;34,144749;;
4.12.2024. 12:24:00;;53,706764;;4.12.2024. 12:24:00;;74,59272;;4.12.2024. 14:10:40;;3;;4.12.2024. 14:13:20;;3;;4.12.2024. 12:24:00;;36,016975;;4.12.2024. 12:24:00;;35,553883;;4.12.2024. 12:23:22;;171,563263;;4.12.2024. 12:24:00;;-10,530864;;4.12.2024. 12:24:00;;-1,120305;;4.12.2024. 12:24:00;;35,821709;;4.12.2024. 12:24:00;;243,172272;;4.12.2024. 12:24:00;;-14,933133;;4.12.2024. 12:24:00;;-1,373277;;4.12.2024. 12:24:00;;35,821709;;
4.12.2024. 12:24:18;;53,706764;;4.12.2024. 12:24:28;;75,338654;;4.12.2024. 14:13:20;;3;;4.12.2024. 14:16:00;;3;;4.12.2024. 12:24:16;;36,31089;;4.12.2024. 12:24:14;;36,17849;;4.12.2024. 12:24:16;;173,055115;;4.12.2024. 12:24:24;;-10,737967;;4.12.2024. 12:24:24;;-1,32713;;4.12.2024. 12:24:14;;36,240948;;4.12.2024. 12:24:34;;243,172272;;4.12.2024. 12:24:34;;-15,211124;;4.12.2024. 12:24:26;;-1,522836;;4.12.2024. 12:24:14;;36,147781;;
4.12.2024. 12:25:24;;49,977127;;4.12.2024. 12:25:18;;71,609009;;4.12.2024. 14:16:00;;3;;4.12.2024. 14:18:40;;3;;4.12.2024. 12:24:56;;34,235073;;4.12.2024. 12:25:04;;34,303642;;4.12.2024. 12:25:48;;165,595856;;4.12.2024. 12:24:52;;-9,872025;;4.12.2024. 12:25:18;;-0,464523;;4.12.2024. 12:25:00;;34,19133;;4.12.2024. 12:26:34;;240,188568;;4.12.2024. 12:25:16;;-14,351019;;4.12.2024. 12:25:12;;-0,445342;;4.12.2024. 12:24:44;;34,098167;;
4.12.2024. 12:28:12;;49,231194;;4.12.2024. 12:27:32;;72,354942;;4.12.2024. 14:18:40;;3;;4.12.2024. 14:21:20;;3;;4.12.2024. 12:28:06;;34,953094;;4.12.2024. 12:26:44;;34,827782;;4.12.2024. 12:28:10;;162,612152;;4.12.2024. 12:28:10;;-9,866743;;4.12.2024. 12:29:08;;-0,742515;;4.12.2024. 12:28:10;;34,750317;;4.12.2024. 12:28:54;;240,188568;;4.12.2024. 12:27:12;;-14,586757;;4.12.2024. 12:27:00;;-0,81507;;4.12.2024. 12:29:18;;34,657154;;
4.12.2024. 12:29:20;;52,960838;;4.12.2024. 12:29:20;;73,100868;;4.12.2024. 14:21:20;;3;;4.12.2024. 14:24:00;;3;;4.12.2024. 12:28:16;;34,640102;;4.12.2024. 12:28:24;;34,526958;;4.12.2024. 12:28:58;;173,055115;;4.12.2024. 12:28:42;;-10,533644;;4.12.2024. 12:29:20;;-0,689418;;4.12.2024. 12:29:06;;34,657154;;4.12.2024. 12:29:20;;243,172272;;4.12.2024. 12:27:40;;-14,432193;;4.12.2024. 12:27:42;;-0,678299;;4.12.2024. 12:29:20;;34,610569;;
4.12.2024. 12:29:22;;52,960838;;4.12.2024. 12:30:32;;73,846794;;4.12.2024. 14:24:00;;3;;4.12.2024. 14:25:52;;5;;4.12.2024. 12:29:26;;34,691246;;4.12.2024. 12:29:24;;34,587318;;4.12.2024. 12:29:34;;171,563263;;4.12.2024. 12:29:24;;-10,430231;;4.12.2024. 12:30:24;;-0,717217;;4.12.2024. 12:31:06;;34,657154;;4.12.2024. 12:30:26;;244,664124;;4.12.2024. 12:30:38;;-14,64013;;4.12.2024. 12:30:50;;-0,816738;;4.12.2024. 12:31:02;;34,610569;;
4.12.2024. 12:32:00;;49,977127;;4.12.2024. 12:32:00;;73,100868;;4.12.2024. 14:25:52;;5;;4.12.2024. 14:25:54;;1;;4.12.2024. 12:31:56;;35,040821;;4.12.2024. 12:31:44;;34,897945;;4.12.2024. 12:31:48;;162,612152;;4.12.2024. 12:31:44;;-9,929568;;4.12.2024. 12:31:08;;-0,592121;;4.12.2024. 12:31:50;;34,843479;;4.12.2024. 12:32:00;;238,696716;;4.12.2024. 12:31:18;;-14,47389;;4.12.2024. 12:32:00;;-0,742793;;4.12.2024. 12:31:48;;34,796902;;
4.12.2024. 12:33:38;;49,977127;;4.12.2024. 12:32:04;;73,100868;;4.12.2024. 14:25:54;;1;;4.12.2024. 14:29:20;;3;;4.12.2024. 12:32:36;;34,980659;;4.12.2024. 12:32:04;;34,876953;;4.12.2024. 12:34:24;;168,579559;;4.12.2024. 12:33:08;;-10,169753;;4.12.2024. 12:33:38;;-0,567102;;4.12.2024. 12:32:32;;34,890064;;4.12.2024. 12:34:36;;237,204865;;4.12.2024. 12:32:54;;-14,497798;;4.12.2024. 12:32:18;;-0,742793;;4.12.2024. 12:32:34;;34,750317;;
4.12.2024. 12:34:40;;51,468979;;4.12.2024. 12:34:40;;72,354942;;4.12.2024. 14:29:20;;3;;4.12.2024. 14:32:00;;3;;4.12.2024. 12:34:16;;34,671322;;4.12.2024. 12:34:40;;34,586269;;4.12.2024. 12:34:40;;164,104004;;4.12.2024. 12:33:28;;-9,859237;;4.12.2024. 12:34:40;;-0,688028;;4.12.2024. 12:33:58;;34,470821;;4.12.2024. 12:34:40;;240,188568;;4.12.2024. 12:34:16;;-14,282077;;4.12.2024. 12:34:10;;-0,674963;;4.12.2024. 12:34:06;;34,517406;;
4.12.2024. 12:35:02;;51,468979;;4.12.2024. 12:34:46;;72,354942;;4.12.2024. 14:32:00;;3;;4.12.2024. 14:34:40;;3;;4.12.2024. 12:34:56;;34,581299;;4.12.2024. 12:35:04;;34,526424;;4.12.2024. 12:35:12;;165,595856;;4.12.2024. 12:34:44;;-10,085522;;4.12.2024. 12:35:26;;-0,634932;;4.12.2024. 12:35:06;;34,517406;;4.12.2024. 12:36:06;;237,204865;;4.12.2024. 12:35:02;;-14,399389;;4.12.2024. 12:35:24;;-0,723333;;4.12.2024. 12:35:06;;34,424244;;
4.12.2024. 12:37:20;;49,977127;;4.12.2024. 12:37:20;;74,59272;;4.12.2024. 14:34:40;;3;;4.12.2024. 14:35:52;;3;;4.12.2024. 12:36:46;;35,432964;;4.12.2024. 12:37:14;;35,371368;;4.12.2024. 12:37:20;;161,120285;;4.12.2024. 12:36:08;;-9,887592;;4.12.2024. 12:37:10;;-0,862329;;4.12.2024. 12:37:06;;35,355885;;4.12.2024. 12:37:20;;240,188568;;4.12.2024. 12:37:20;;-14,731868;;4.12.2024. 12:37:20;;-0,944614;;4.12.2024. 12:37:06;;35,262722;;
4.12.2024. 12:39:44;;48,485268;;4.12.2024. 12:37:32;;74,59272;;4.12.2024. 14:37:20;;3;;4.12.2024. 14:35:54;;1;;4.12.2024. 12:37:36;;35,535679;;4.12.2024. 12:37:34;;35,460857;;4.12.2024. 12:39:06;;159,628433;;4.12.2024. 12:39:42;;-9,654635;;4.12.2024. 12:38:04;;-0,901526;;4.12.2024. 12:37:50;;35,40247;;4.12.2024. 12:37:26;;240,188568;;4.12.2024. 12:37:22;;-14,731868;;4.12.2024. 12:37:44;;-0,944614;;4.12.2024. 12:37:38;;35,355885;;
4.12.2024. 12:40:00;;52,214905;;4.12.2024. 12:39:44;;71,609009;;4.12.2024. 14:40:00;;3;;4.12.2024. 14:38:38;;1;;4.12.2024. 12:39:56;;34,761391;;4.12.2024. 12:39:54;;34,667908;;4.12.2024. 12:39:56;;173,055115;;4.12.2024. 12:39:56;;-10,372965;;4.12.2024. 12:40:00;;-0,519844;;4.12.2024. 12:39:54;;34,517406;;4.12.2024. 12:39:50;;234,221146;;4.12.2024. 12:40:00;;-14,264285;;4.12.2024. 12:39:50;;-0,545419;;4.12.2024. 12:39:52;;34,470821;;
4.12.2024. 12:41:24;;49,231194;;4.12.2024. 12:41:40;;71,609009;;4.12.2024. 14:40:22;;3;;4.12.2024. 14:40:00;;3;;4.12.2024. 12:41:26;;34,626202;;4.12.2024. 12:41:34;;34,521824;;4.12.2024. 12:40:32;;164,104004;;4.12.2024. 12:41:24;;-9,872025;;4.12.2024. 12:40:42;;-0,519844;;4.12.2024. 12:41:22;;34,424244;;4.12.2024. 12:40:44;;234,221146;;4.12.2024. 12:41:40;;-14,17088;;4.12.2024. 12:41:12;;-0,632708;;4.12.2024. 12:41:32;;34,377659;;
4.12.2024. 12:42:40;;51,468979;;4.12.2024. 12:42:40;;73,100868;;4.12.2024. 14:40:24;;1;;4.12.2024. 14:40:18;;3;;4.12.2024. 12:42:40;;35,290855;;4.12.2024. 12:42:40;;35,192863;;4.12.2024. 12:42:00;;167,087708;;4.12.2024. 12:42:40;;-10,104703;;4.12.2024. 12:42:40;;-0,739457;;4.12.2024. 12:42:40;;35,122974;;4.12.2024. 12:42:40;;237,204865;;4.12.2024. 12:42:40;;-14,515033;;4.12.2024. 12:42:40;;-0,896244;;4.12.2024. 12:42:40;;35,029812;;
4.12.2024. 12:42:52;;51,468979;;4.12.2024. 12:44:32;;73,100868;;4.12.2024. 14:45:00;;1;;4.12.2024. 14:40:20;;1;;4.12.2024. 12:43:26;;35,316269;;4.12.2024. 12:43:34;;35,247021;;4.12.2024. 12:42:54;;165,595856;;4.12.2024. 12:42:58;;-10,104703;;4.12.2024. 12:43:24;;-0,739457;;4.12.2024. 12:43:32;;35,216137;;4.12.2024. 12:43:04;;237,204865;;4.12.2024. 12:43:10;;-14,515033;;4.12.2024. 12:43:14;;-0,896244;;4.12.2024. 12:43:30;;35,122974;;
4.12.2024. 12:45:08;;49,977127;;4.12.2024. 12:45:20;;72,354942;;4.12.2024. 14:45:20;;3;;4.12.2024. 14:45:20;;2;;4.12.2024. 12:45:06;;35,064648;;4.12.2024. 12:45:04;;34,976955;;4.12.2024. 12:45:14;;161,120285;;4.12.2024. 12:44:58;;-9,820596;;4.12.2024. 12:45:20;;-0,615195;;4.12.2024. 12:44:30;;34,890064;;4.12.2024. 12:44:46;;231,237442;;4.12.2024. 12:45:20;;-14,275406;;4.12.2024. 12:45:20;;-0,677743;;4.12.2024. 12:45:18;;34,890064;;
4.12.2024. 12:47:28;;50,723053;;4.12.2024. 12:46:24;;73,100868;;4.12.2024. 14:48:00;;3;;4.12.2024. 14:48:00;;2;;4.12.2024. 12:45:46;;35,075378;;4.12.2024. 12:45:44;;34,974091;;4.12.2024. 12:46:46;;161,120285;;4.12.2024. 12:45:32;;-9,923175;;4.12.2024. 12:45:28;;-0,615195;;4.12.2024. 12:45:40;;34,936646;;4.12.2024. 12:47:30;;234,221146;;4.12.2024. 12:47:06;;-14,519482;;4.12.2024. 12:47:34;;-0,925155;;4.12.2024. 12:45:42;;34,843479;;
4.12.2024. 12:48:00;;49,231194;;4.12.2024. 12:48:00;;70,863083;;4.12.2024. 14:50:40;;3;;4.12.2024. 14:48:52;;1;;4.12.2024. 12:47:06;;35,778599;;4.12.2024. 12:47:04;;35,7197;;4.12.2024. 12:47:30;;164,104004;;4.12.2024. 12:47:26;;-10,170587;;4.12.2024. 12:47:30;;-0,921819;;4.12.2024. 12:46:56;;35,775124;;4.12.2024. 12:48:00;;231,237442;;4.12.2024. 12:48:00;;-14,130294;;4.12.2024. 12:48:00;;-0,725001;;4.12.2024. 12:47:02;;35,63538;;
4.12.2024. 12:49:30;;49,977127;;4.12.2024. 12:48:46;;70,863083;;4.12.2024. 14:53:20;;3;;4.12.2024. 14:50:40;;3;;4.12.2024. 12:49:26;;35,28215;;4.12.2024. 12:48:04;;35,20612;;4.12.2024. 12:49:34;;167,087708;;4.12.2024. 12:48:24;;-10,038541;;4.12.2024. 12:49:46;;-0,735287;;4.12.2024. 12:50:14;;35,169556;;4.12.2024. 12:48:06;;231,237442;;4.12.2024. 12:48:06;;-14,130294;;4.12.2024. 12:48:14;;-0,725001;;4.12.2024. 12:50:24;;35,122974;;
4.12.2024. 12:50:40;;48,485268;;4.12.2024. 12:50:40;;72,354942;;4.12.2024. 14:54:42;;1;;4.12.2024. 14:53:20;;3;;4.12.2024. 12:50:40;;35,454437;;4.12.2024. 12:50:40;;35,369198;;4.12.2024. 12:50:30;;162,612152;;4.12.2024. 12:50:20;;-9,834773;;4.12.2024. 12:50:40;;-0,696924;;4.12.2024. 12:50:40;;35,309303;;4.12.2024. 12:50:40;;237,204865;;4.12.2024. 12:50:12;;-14,448872;;4.12.2024. 12:50:40;;-0,934051;;4.12.2024. 12:50:40;;35,309303;;
4.12.2024. 12:52:04;;49,231194;;4.12.2024. 12:51:04;;72,354942;;4.12.2024. 14:56:00;;4;;4.12.2024. 14:54:38;;1;;4.12.2024. 12:51:06;;35,478657;;4.12.2024. 12:51:04;;35,387848;;4.12.2024. 12:51:10;;159,628433;;4.12.2024. 12:52:08;;-9,719686;;4.12.2024. 12:51:02;;-0,696924;;4.12.2024. 12:51:02;;35,355885;;4.12.2024. 12:51:06;;237,204865;;4.12.2024. 12:51:04;;-14,522261;;4.12.2024. 12:51:10;;-0,934051;;4.12.2024. 12:50:54;;35,309303;;
4.12.2024. 12:52:24;;47,739342;;4.12.2024. 12:53:20;;70,117157;;4.12.2024. 14:58:40;;4;;4.12.2024. 14:56:00;;4;;4.12.2024. 12:53:20;;34,889931;;4.12.2024. 12:53:20;;34,787106;;4.12.2024. 12:53:20;;164,104004;;4.12.2024. 12:53:02;;-9,920395;;4.12.2024. 12:52:06;;-0,57711;;4.12.2024. 12:53:20;;34,750317;;4.12.2024. 12:53:18;;232,729294;;4.12.2024. 12:53:20;;-14,179221;;4.12.2024. 12:53:20;;-0,705542;;4.12.2024. 12:53:20;;34,703735;;
4.12.2024. 12:53:46;;48,485268;;4.12.2024. 12:55:52;;69,371231;;4.12.2024. 15:01:20;;4;;4.12.2024. 14:58:40;;4;;4.12.2024. 12:53:26;;34,889931;;4.12.2024. 12:53:24;;34,787106;;4.12.2024. 12:53:56;;162,612152;;4.12.2024. 12:53:52;;-9,809477;;4.12.2024. 12:55:48;;-0,646052;;4.12.2024. 12:53:36;;34,750317;;4.12.2024. 12:54:52;;234,221146;;4.12.2024. 12:53:46;;-14,179221;;4.12.2024. 12:53:58;;-0,705542;;4.12.2024. 12:53:36;;34,703735;;
4.12.2024. 12:55:24;;51,468979;;4.12.2024. 12:56:00;;70,117157;;4.12.2024. 15:04:00;;4;;4.12.2024. 15:01:20;;4;;4.12.2024. 12:55:26;;34,684494;;4.12.2024. 12:55:34;;34,604668;;4.12.2024. 12:54:24;;174,546967;;4.12.2024. 12:55:18;;-10,342663;;4.12.2024. 12:56:00;;-0,538747;;4.12.2024. 12:55:46;;34,563988;;4.12.2024. 12:55:34;;231,237442;;4.12.2024. 12:55:40;;-13,93848;;4.12.2024. 12:56:00;;-0,584894;;4.12.2024. 12:56:00;;34,517406;;
4.12.2024. 12:56:52;;52,214905;;4.12.2024. 12:58:04;;70,863083;;4.12.2024. 15:06:40;;4;;4.12.2024. 15:04:00;;4;;4.12.2024. 12:56:16;;34,703545;;4.12.2024. 12:56:04;;34,627754;;4.12.2024. 12:56:42;;176,038834;;4.12.2024. 12:56:42;;-10,486663;;4.12.2024. 12:56:22;;-0,538747;;4.12.2024. 12:57:12;;34,610569;;4.12.2024. 12:56:58;;232,729294;;4.12.2024. 12:57:30;;-13,960164;;4.12.2024. 12:57:36;;-0,525403;;4.12.2024. 12:58:32;;34,563988;;
4.12.2024. 12:58:40;;49,231194;;4.12.2024. 12:58:40;;70,117157;;4.12.2024. 15:09:20;;4;;4.12.2024. 15:06:40;;4;;4.12.2024. 12:57:56;;34,643463;;4.12.2024. 12:57:44;;34,591454;;4.12.2024. 12:58:40;;164,104004;;4.12.2024. 12:58:40;;-9,852287;;4.12.2024. 12:58:18;;-0,713326;;4.12.2024. 12:58:40;;34,563988;;4.12.2024. 12:58:04;;235,713013;;4.12.2024. 12:58:00;;-14,156981;;4.12.2024. 12:58:18;;-0,630484;;4.12.2024. 12:58:40;;34,517406;;
4.12.2024. 13:01:00;;49,231194;;4.12.2024. 12:59:22;;70,117157;;4.12.2024. 15:12:00;;4;;4.12.2024. 15:09:20;;4;;4.12.2024. 12:59:06;;34,656437;;4.12.2024. 13:00:06;;34,651161;;4.12.2024. 13:01:12;;162,612152;;4.12.2024. 13:01:06;;-9,739144;;4.12.2024. 13:00:38;;-0,615195;;4.12.2024. 12:59:56;;34,563988;;4.12.2024. 13:00:58;;234,221146;;4.12.2024. 12:59:58;;-14,061352;;4.12.2024. 13:00:26;;-0,464245;;4.12.2024. 13:01:06;;34,517406;;
4.12.2024. 13:01:20;;49,977127;;4.12.2024. 13:00:36;;68,625305;;4.12.2024. 15:14:40;;4;;4.12.2024. 15:12:00;;4;;4.12.2024. 13:01:16;;34,710175;;4.12.2024. 13:00:44;;34,60228;;4.12.2024. 13:01:20;;167,087708;;4.12.2024. 13:01:20;;-10,450247;;4.12.2024. 13:01:20;;-0,582114;;4.12.2024. 13:01:02;;34,657154;;4.12.2024. 13:01:20;;231,237442;;4.12.2024. 13:00:36;;-13,908457;;4.12.2024. 13:01:16;;-0,578222;;4.12.2024. 13:01:20;;34,563988;;
4.12.2024. 13:01:48;;52,214905;;4.12.2024. 13:01:52;;69,371231;;4.12.2024. 15:17:20;;4;;4.12.2024. 15:14:40;;4;;4.12.2024. 13:02:26;;34,644653;;4.12.2024. 13:01:24;;34,633495;;4.12.2024. 13:01:46;;173,055115;;4.12.2024. 13:01:42;;-10,450247;;4.12.2024. 13:02:10;;-0,696368;;4.12.2024. 13:03:06;;34,563988;;4.12.2024. 13:03:10;;229,74559;;4.12.2024. 13:02:36;;-14,050788;;4.12.2024. 13:01:56;;-0,498716;;4.12.2024. 13:03:02;;34,517406;;
4.12.2024. 13:04:00;;48,485268;;4.12.2024. 13:02:26;;70,863083;;4.12.2024. 15:20:00;;4;;4.12.2024. 15:17:20;;4;;4.12.2024. 13:03:56;;34,701038;;4.12.2024. 13:02:24;;34,575294;;4.12.2024. 13:03:48;;159,628433;;4.12.2024. 13:04:00;;-9,66075;;4.12.2024. 13:04:00;;-0,545419;;4.12.2024. 13:04:00;;34,610569;;4.12.2024. 13:04:00;;232,729294;;4.12.2024. 13:03:26;;-13,967392;;4.12.2024. 13:03:08;;-0,597125;;4.12.2024. 13:03:54;;34,610569;;
4.12.2024. 13:06:14;;47,739342;;4.12.2024. 13:06:00;;70,117157;;4.12.2024. 15:22:40;;4;;4.12.2024. 15:20:00;;4;;4.12.2024. 13:04:36;;34,669731;;4.12.2024. 13:04:24;;34,598167;;4.12.2024. 13:05:58;;159,628433;;4.12.2024. 13:04:10;;-9,911221;;4.12.2024. 13:04:48;;-0,545419;;4.12.2024. 13:06:22;;34,563988;;4.12.2024. 13:06:00;;232,729294;;4.12.2024. 13:05:52;;-14,016317;;4.12.2024. 13:04:40;;-0,607689;;4.12.2024. 13:04:34;;34,517406;;
