METERIZ 110 HE ZAK/2 STRUJA ;;;;METERIZ 110 HE ZAK/2 RADNA SNAGA ;;;;METERIZ 110 HE ZAK/2 JALOVA SNAGA ;;;;METERIZ 110 HE ZAK/2 NAPON ;;;;HE ZAK 110 METERIZ/2 STRUJA ;;;;HE ZAK 110 METERIZ/2 RADNA SNAGA ;;;;HE ZAK 110 METERIZ/2 JALOVA SNAGA ;;;;HE ZAK 110 METERIZ/2 NAPON ;;;;
4.12.2024. 13:19:50;;48,29892;;4.12.2024. 13:18:18;;7,939827;;4.12.2024. 13:17:06;;-1,989694;;4.12.2024. 12:08:36;;119,351662;;4.12.2024. 13:20:02;;44,423985;;4.12.2024. 13:18:20;;-7,890958;;4.12.2024. 13:19:24;;2,783005;;4.12.2024. 12:08:46;;119,410149;;
4.12.2024. 13:20:56;;41,34248;;4.12.2024. 13:19:24;;8,679025;;4.12.2024. 13:17:40;;-1,525782;;4.12.2024. 12:09:40;;119,349541;;4.12.2024. 13:20:56;;41,034214;;4.12.2024. 13:19:24;;-8,798169;;4.12.2024. 13:20:16;;2,897399;;4.12.2024. 12:09:32;;119,373734;;
4.12.2024. 13:21:16;;42,754856;;4.12.2024. 13:19:48;;9,423767;;4.12.2024. 13:18:20;;-1,742741;;4.12.2024. 12:10:24;;119,229187;;4.12.2024. 13:21:24;;43,143375;;4.12.2024. 13:19:58;;-9,056434;;4.12.2024. 13:20:56;;2,559153;;4.12.2024. 12:09:56;;119,218765;;
4.12.2024. 13:22:04;;35,351357;;4.12.2024. 13:20:18;;7,901455;;4.12.2024. 13:19:24;;-2,015312;;4.12.2024. 12:10:30;;119,229187;;4.12.2024. 13:22:28;;37,303268;;4.12.2024. 13:20:24;;-7,892555;;4.12.2024. 13:21:44;;2,64858;;4.12.2024. 12:10:44;;119,162292;;
4.12.2024. 13:22:48;;36,259491;;4.12.2024. 13:21:18;;8,215467;;4.12.2024. 13:19:56;;-2,406107;;4.12.2024. 12:11:56;;119,422646;;4.12.2024. 13:23:46;;39,060398;;4.12.2024. 13:21:16;;-8,668887;;4.12.2024. 13:22:28;;2,360898;;4.12.2024. 12:11:56;;119,515625;;
4.12.2024. 13:23:02;;40,618736;;4.12.2024. 13:22:16;;7,318753;;4.12.2024. 13:20:34;;-1,927054;;4.12.2024. 12:12:06;;119,422646;;4.12.2024. 13:24:00;;36,355026;;4.12.2024. 13:22:18;;-7,16802;;4.12.2024. 13:22:58;;2,164546;;4.12.2024. 12:12:08;;119,515625;;
4.12.2024. 13:24:18;;36,911819;;4.12.2024. 13:22:50;;7,025015;;4.12.2024. 13:21:14;;-1,971759;;4.12.2024. 12:12:46;;119,344704;;4.12.2024. 13:24:34;;36,355026;;4.12.2024. 13:22:50;;-7,010729;;4.12.2024. 13:23:48;;2,527307;;4.12.2024. 12:12:26;;119,409462;;
4.12.2024. 13:25:18;;40,53167;;4.12.2024. 13:23:02;;7,998104;;4.12.2024. 13:22:14;;-1,44452;;4.12.2024. 12:14:54;;119,208351;;4.12.2024. 13:25:32;;40,16573;;4.12.2024. 13:23:04;;-8,10551;;4.12.2024. 13:24:20;;2,224082;;4.12.2024. 12:13:44;;119,530243;;
4.12.2024. 13:25:48;;38,223713;;4.12.2024. 13:24:26;;7,223445;;4.12.2024. 13:22:48;;-1,539422;;4.12.2024. 12:15:00;;119,432213;;4.12.2024. 13:25:50;;40,16573;;4.12.2024. 13:24:10;;-7,084867;;4.12.2024. 13:24:54;;2,697795;;4.12.2024. 12:14:22;;119,356285;;
4.12.2024. 13:26:40;;44,266247;;4.12.2024. 13:25:26;;7,854387;;4.12.2024. 13:23:10;;-1,948451;;4.12.2024. 12:15:08;;119,432213;;4.12.2024. 13:27:04;;44,462475;;4.12.2024. 13:25:32;;-7,816174;;4.12.2024. 13:25:42;;2,427714;;4.12.2024. 12:15:46;;119,291534;;
4.12.2024. 13:27:22;;45,006325;;4.12.2024. 13:25:46;;7,665647;;4.12.2024. 13:24:30;;-1,558146;;4.12.2024. 12:15:46;;119,260468;;4.12.2024. 13:27:42;;44,462475;;4.12.2024. 13:25:52;;-7,525999;;4.12.2024. 13:27:04;;2,85701;;4.12.2024. 12:16:28;;119,509254;;
4.12.2024. 13:28:36;;38,214294;;4.12.2024. 13:26:42;;8,542364;;4.12.2024. 13:25:32;;-1,984746;;4.12.2024. 12:17:24;;119,442207;;4.12.2024. 13:28:36;;38,95005;;4.12.2024. 13:27:04;;-8,369174;;4.12.2024. 13:27:56;;3,057541;;4.12.2024. 12:16:38;;119,373009;;
4.12.2024. 13:28:40;;38,214294;;4.12.2024. 13:27:40;;8,470339;;4.12.2024. 13:25:44;;-1,984746;;4.12.2024. 12:17:38;;119,302513;;4.12.2024. 13:28:48;;38,95005;;4.12.2024. 13:27:42;;-8,525329;;4.12.2024. 13:28:36;;2,597843;;4.12.2024. 12:16:56;;119,504555;;
4.12.2024. 13:29:20;;33,5084;;4.12.2024. 13:28:36;;7,442117;;4.12.2024. 13:26:42;;-2,413512;;4.12.2024. 12:18:36;;119,447639;;4.12.2024. 13:29:22;;33,294563;;4.12.2024. 13:28:36;;-7,421579;;4.12.2024. 13:29:22;;2,225634;;4.12.2024. 12:18:26;;119,57386;;
4.12.2024. 13:30:24;;36,501328;;4.12.2024. 13:28:40;;7,442117;;4.12.2024. 13:27:56;;-2,357236;;4.12.2024. 12:19:36;;118,877335;;4.12.2024. 13:30:22;;37,382118;;4.12.2024. 13:28:42;;-7,421579;;4.12.2024. 13:29:46;;2,769621;;4.12.2024. 12:19:24;;118,977501;;
4.12.2024. 13:31:00;;44,807655;;4.12.2024. 13:29:18;;6,45776;;4.12.2024. 13:28:36;;-1,772018;;4.12.2024. 12:20:26;;118,947067;;4.12.2024. 13:31:18;;45,070084;;4.12.2024. 13:29:18;;-6,597978;;4.12.2024. 13:30:18;;2,412725;;4.12.2024. 12:21:00;;119,017067;;
4.12.2024. 13:31:50;;44,525646;;4.12.2024. 13:30:16;;7,093447;;4.12.2024. 13:29:40;;-2,095407;;4.12.2024. 12:21:08;;118,467567;;4.12.2024. 13:32:04;;43,063591;;4.12.2024. 13:30:28;;-7,146876;;4.12.2024. 13:31:40;;3,062627;;4.12.2024. 12:21:08;;118,410271;;
4.12.2024. 13:32:52;;38,108147;;4.12.2024. 13:31:34;;8,625527;;4.12.2024. 13:29:56;;-1,496513;;4.12.2024. 12:21:22;;119,010666;;4.12.2024. 13:33:04;;35,677685;;4.12.2024. 13:31:40;;-8,690593;;4.12.2024. 13:31:42;;3,062627;;4.12.2024. 12:21:12;;118,826096;;
4.12.2024. 13:34:08;;45,27359;;4.12.2024. 13:31:52;;8,535091;;4.12.2024. 13:30:22;;-1,737239;;4.12.2024. 12:22:00;;118,807838;;4.12.2024. 13:33:44;;40,872158;;4.12.2024. 13:31:42;;-8,690593;;4.12.2024. 13:33:12;;2,825376;;4.12.2024. 12:21:26;;119,053444;;
4.12.2024. 13:34:16;;40,330067;;4.12.2024. 13:32:52;;7,254159;;4.12.2024. 13:31:40;;-2,545724;;4.12.2024. 12:24:04;;118,935875;;4.12.2024. 13:34:24;;44,966991;;4.12.2024. 13:32:52;;-7,487739;;4.12.2024. 13:33:30;;2,825376;;4.12.2024. 12:23:00;;118,916504;;
4.12.2024. 13:35:08;;43,57737;;4.12.2024. 13:34:20;;8,005398;;4.12.2024. 13:31:58;;-2,545724;;4.12.2024. 12:24:12;;118,829956;;4.12.2024. 13:35:26;;44,122185;;4.12.2024. 13:33:16;;-7,785558;;4.12.2024. 13:34:14;;3,256993;;4.12.2024. 12:24:04;;119,046898;;
4.12.2024. 13:36:16;;50,935043;;4.12.2024. 13:34:36;;8,924178;;4.12.2024. 13:32:58;;-1,919195;;4.12.2024. 12:24:52;;118,781898;;4.12.2024. 13:36:16;;49,939873;;4.12.2024. 13:34:44;;-8,57227;;4.12.2024. 13:35:22;;3,02763;;4.12.2024. 12:24:38;;119,021454;;
4.12.2024. 13:36:56;;47,792664;;4.12.2024. 13:35:06;;8,511857;;4.12.2024. 13:33:22;;-2,136765;;4.12.2024. 12:25:44;;118,92646;;4.12.2024. 13:37:04;;46,687141;;4.12.2024. 13:35:14;;-8,343034;;4.12.2024. 13:36:16;;3,627342;;4.12.2024. 12:24:58;;118,893913;;
4.12.2024. 13:37:40;;53,882828;;4.12.2024. 13:36:16;;10,125718;;4.12.2024. 13:34:04;;-2,589732;;4.12.2024. 12:27:10;;118,807716;;4.12.2024. 13:37:46;;52,503693;;4.12.2024. 13:36:16;;-9,899546;;4.12.2024. 13:37:00;;3,185253;;4.12.2024. 12:26:48;;118,995369;;
4.12.2024. 13:37:54;;49,411621;;4.12.2024. 13:36:58;;9,192723;;4.12.2024. 13:35:10;;-2,120139;;4.12.2024. 12:27:16;;118,931259;;4.12.2024. 13:38:12;;47,277718;;4.12.2024. 13:37:00;;-8,97518;;4.12.2024. 13:37:46;;3,653942;;4.12.2024. 12:27:02;;118,875443;;
4.12.2024. 13:39:20;;42,775017;;4.12.2024. 13:37:22;;10,367334;;4.12.2024. 13:36:16;;-2,944651;;4.12.2024. 12:28:00;;118,931885;;4.12.2024. 13:39:00;;43,834923;;4.12.2024. 13:37:38;;-10,585756;;4.12.2024. 13:38:32;;3,386566;;4.12.2024. 12:27:20;;118,897682;;
4.12.2024. 13:39:28;;42,775017;;4.12.2024. 13:37:54;;9,492815;;4.12.2024. 13:36:56;;-2,608452;;4.12.2024. 12:28:22;;118,84314;;4.12.2024. 13:39:46;;44,852772;;4.12.2024. 13:37:54;;-9,603471;;4.12.2024. 13:38:50;;3,085078;;4.12.2024. 12:28:12;;119,016663;;
4.12.2024. 13:40:52;;50,59536;;4.12.2024. 13:38:42;;8,318104;;4.12.2024. 13:37:36;;-3,045634;;4.12.2024. 12:29:02;;118,916885;;4.12.2024. 13:40:48;;49,512398;;4.12.2024. 13:39:20;;-8,072742;;4.12.2024. 13:39:36;;3,346693;;4.12.2024. 12:28:52;;118,948692;;
4.12.2024. 13:41:40;;50,282089;;4.12.2024. 13:39:34;;8,340746;;4.12.2024. 13:38:02;;-2,824133;;4.12.2024. 12:30:20;;118,816483;;4.12.2024. 13:41:34;;47,853981;;4.12.2024. 13:39:32;;-8,072742;;4.12.2024. 13:40:16;;3,742753;;4.12.2024. 12:29:14;;119,008331;;
4.12.2024. 13:42:08;;54,761627;;4.12.2024. 13:40:38;;9,87229;;4.12.2024. 13:38:46;;-2,424718;;4.12.2024. 12:31:04;;118,808426;;4.12.2024. 13:42:16;;49,442844;;4.12.2024. 13:40:52;;-9,807511;;4.12.2024. 13:41:22;;3,818216;;4.12.2024. 12:31:00;;118,902802;;
4.12.2024. 13:42:52;;45,166794;;4.12.2024. 13:40:56;;9,34902;;4.12.2024. 13:39:42;;-2,539305;;4.12.2024. 12:31:18;;118,92749;;4.12.2024. 13:43:04;;44,08923;;4.12.2024. 13:42:08;;-9,99051;;4.12.2024. 13:42:24;;3,36803;;4.12.2024. 12:31:12;;119,031418;;
4.12.2024. 13:43:56;;51,153316;;4.12.2024. 13:42:10;;10,240705;;4.12.2024. 13:40:40;;-3,20202;;4.12.2024. 12:32:52;;118,940491;;4.12.2024. 13:43:56;;52,226585;;4.12.2024. 13:42:24;;-9,592024;;4.12.2024. 13:42:56;;3,36803;;4.12.2024. 12:32:52;;119,039497;;
4.12.2024. 13:44:22;;53,895573;;4.12.2024. 13:42:52;;8,810287;;4.12.2024. 13:41:38;;-2,586471;;4.12.2024. 12:33:24;;118,775612;;4.12.2024. 13:44:32;;52,226585;;4.12.2024. 13:42:54;;-8,753422;;4.12.2024. 13:43:56;;3,734598;;4.12.2024. 12:33:10;;118,919861;;
4.12.2024. 13:45:28;;48,898533;;4.12.2024. 13:43:56;;10,269005;;4.12.2024. 13:42:04;;-3,153447;;4.12.2024. 12:34:46;;118,884254;;4.12.2024. 13:45:28;;47,716743;;4.12.2024. 13:43:56;;-9,793121;;4.12.2024. 13:44:26;;3,734598;;4.12.2024. 12:33:32;;118,977242;;
4.12.2024. 13:45:48;;44,377422;;4.12.2024. 13:44:16;;10,269005;;4.12.2024. 13:42:54;;-2,346316;;4.12.2024. 12:34:56;;118,775497;;4.12.2024. 13:45:56;;42,950863;;4.12.2024. 13:44:26;;-10,363149;;4.12.2024. 13:45:28;;3,132015;;4.12.2024. 12:34:36;;118,88166;;
4.12.2024. 13:46:50;;49,583672;;4.12.2024. 13:45:28;;9,099606;;4.12.2024. 13:43:56;;-2,988798;;4.12.2024. 12:35:38;;118,750511;;4.12.2024. 13:46:28;;49,029968;;4.12.2024. 13:45:28;;-9,443141;;4.12.2024. 13:46:46;;3,286334;;4.12.2024. 12:35:24;;118,858009;;
4.12.2024. 13:47:14;;45,715977;;4.12.2024. 13:45:46;;8,395727;;4.12.2024. 13:44:30;;-2,988798;;4.12.2024. 12:36:02;;118,863052;;4.12.2024. 13:47:56;;44,112076;;4.12.2024. 13:45:50;;-8,478523;;4.12.2024. 13:47:00;;2,974888;;4.12.2024. 12:36:06;;119,009132;;
4.12.2024. 13:48:32;;39,912003;;4.12.2024. 13:46:46;;9,722694;;4.12.2024. 13:45:28;;-2,518772;;4.12.2024. 12:37:10;;118,759422;;4.12.2024. 13:48:32;;41,533852;;4.12.2024. 13:46:50;;-9,721249;;4.12.2024. 13:48:08;;2,794088;;4.12.2024. 12:37:08;;118,909683;;
4.12.2024. 13:48:38;;39,912003;;4.12.2024. 13:47:54;;8,653241;;4.12.2024. 13:45:58;;-2,30888;;4.12.2024. 12:37:24;;118,878136;;4.12.2024. 13:48:40;;41,533852;;4.12.2024. 13:47:12;;-8,904585;;4.12.2024. 13:48:30;;3,14666;;4.12.2024. 12:37:50;;119,015854;;
4.12.2024. 13:50:04;;48,057419;;4.12.2024. 13:48:32;;7,702435;;4.12.2024. 13:46:14;;-2,933858;;4.12.2024. 12:38:48;;118,850441;;4.12.2024. 13:50:04;;48,052998;;4.12.2024. 13:48:32;;-7,723108;;4.12.2024. 13:49:12;;2,950996;;4.12.2024. 12:38:50;;118,986099;;
4.12.2024. 13:50:18;;51,239151;;4.12.2024. 13:48:38;;7,702435;;4.12.2024. 13:47:48;;-2,522745;;4.12.2024. 12:39:32;;118,739746;;4.12.2024. 13:51:22;;48,525871;;4.12.2024. 13:48:40;;-7,723108;;4.12.2024. 13:49:50;;3,23311;;4.12.2024. 12:39:32;;118,863365;;
4.12.2024. 13:51:36;;44,726768;;4.12.2024. 13:50:04;;9,703493;;4.12.2024. 13:48:32;;-1,920757;;4.12.2024. 12:39:58;;118,700409;;4.12.2024. 13:51:36;;46,544678;;4.12.2024. 13:50:04;;-9,285564;;4.12.2024. 13:51:20;;3,147587;;4.12.2024. 12:40:14;;118,933281;;
4.12.2024. 13:51:52;;44,726768;;4.12.2024. 13:50:16;;9,703493;;4.12.2024. 13:48:42;;-1,920757;;4.12.2024. 12:41:04;;118,847336;;4.12.2024. 13:52:38;;45,141705;;4.12.2024. 13:50:26;;-9,715186;;4.12.2024. 13:51:36;;2,992517;;4.12.2024. 12:40:26;;118,818947;;
4.12.2024. 13:53:08;;50,799255;;4.12.2024. 13:51:36;;8,61722;;4.12.2024. 13:50:04;;-2,680696;;4.12.2024. 12:41:26;;118,871162;;4.12.2024. 13:53:08;;49,685493;;4.12.2024. 13:51:36;;-8,960516;;4.12.2024. 13:52:06;;2,992517;;4.12.2024. 12:41:16;;118,872826;;
4.12.2024. 13:53:32;;53,411514;;4.12.2024. 13:51:52;;8,61722;;4.12.2024. 13:50:24;;-2,680696;;4.12.2024. 12:41:50;;118,796066;;4.12.2024. 13:53:26;;49,685493;;4.12.2024. 13:51:50;;-8,375675;;4.12.2024. 13:53:08;;3,219893;;4.12.2024. 12:41:46;;118,969269;;
4.12.2024. 13:54:40;;47,277321;;4.12.2024. 13:53:08;;9,806987;;4.12.2024. 13:51:36;;-2,21967;;4.12.2024. 12:42:48;;118,818893;;4.12.2024. 13:54:00;;51,558674;;4.12.2024. 13:53:08;;-9,695751;;4.12.2024. 13:53:18;;3,219893;;4.12.2024. 12:42:42;;118,919296;;
4.12.2024. 13:55:18;;47,122158;;4.12.2024. 13:53:34;;10,242187;;4.12.2024. 13:51:48;;-2,21967;;4.12.2024. 12:44:08;;118,872314;;4.12.2024. 13:54:48;;49,852646;;4.12.2024. 13:53:34;;-10,256945;;4.12.2024. 13:53:44;;3,664785;;4.12.2024. 12:44:08;;119,013023;;
4.12.2024. 13:55:36;;50,654198;;4.12.2024. 13:54:30;;9,375757;;4.12.2024. 13:53:08;;-2,792741;;4.12.2024. 12:44:10;;118,872314;;4.12.2024. 13:56:12;;46,712345;;4.12.2024. 13:54:26;;-9,214591;;4.12.2024. 13:55:18;;3,388332;;4.12.2024. 12:44:36;;119,013023;;
4.12.2024. 13:56:24;;50,071404;;4.12.2024. 13:55:18;;9,076222;;4.12.2024. 13:53:40;;-2,937705;;4.12.2024. 12:45:26;;118,805496;;4.12.2024. 13:56:26;;46,712345;;4.12.2024. 13:55:44;;-9,651192;;4.12.2024. 13:56:12;;3,099697;;4.12.2024. 12:45:18;;118,912079;;
4.12.2024. 13:57:32;;45,236671;;4.12.2024. 13:55:36;;9,708128;;4.12.2024. 13:54:20;;-2,741693;;4.12.2024. 12:46:10;;118,906303;;4.12.2024. 13:57:44;;43,308632;;4.12.2024. 13:56:02;;-9,061619;;4.12.2024. 13:57:38;;2,853846;;4.12.2024. 12:46:48;;118,969193;;
4.12.2024. 13:57:54;;47,573353;;4.12.2024. 13:56:22;;9,684095;;4.12.2024. 13:55:20;;-2,558948;;4.12.2024. 12:47:12;;118,185555;;4.12.2024. 13:58:06;;48,088161;;4.12.2024. 13:57:08;;-9,735574;;4.12.2024. 13:57:44;;3,326426;;4.12.2024. 12:47:12;;118,244759;;
4.12.2024. 13:59:16;;44,212341;;4.12.2024. 13:57:24;;8,339904;;4.12.2024. 13:55:38;;-2,924772;;4.12.2024. 12:47:58;;118,011574;;4.12.2024. 13:58:48;;44,64444;;4.12.2024. 13:57:34;;-8,623879;;4.12.2024. 13:58:04;;3,326426;;4.12.2024. 12:47:20;;118,244759;;
4.12.2024. 13:59:20;;44,212341;;4.12.2024. 13:58:16;;8,511711;;4.12.2024. 13:56:40;;-2,765973;;4.12.2024. 12:48:10;;118,204514;;4.12.2024. 13:59:44;;46,111778;;4.12.2024. 13:58:00;;-9,390743;;4.12.2024. 13:58:38;;3,010405;;4.12.2024. 12:48:34;;117,87603;;
4.12.2024. 14:00:48;;61,543419;;4.12.2024. 13:59:00;;9,163857;;4.12.2024. 13:57:28;;-2,015519;;4.12.2024. 12:49:00;;118,086662;;4.12.2024. 14:00:48;;59,553509;;4.12.2024. 13:59:16;;-8,609082;;4.12.2024. 13:59:28;;3,223968;;4.12.2024. 12:48:58;;117,96405;;
4.12.2024. 14:00:50;;61,543419;;4.12.2024. 13:59:22;;8,833487;;4.12.2024. 13:58:20;;-2,154534;;4.12.2024. 12:50:16;;117,992737;;4.12.2024. 14:01:34;;59,553509;;4.12.2024. 13:59:22;;-8,609082;;4.12.2024. 14:00:48;;3,783026;;4.12.2024. 12:50:16;;117,875076;;
4.12.2024. 14:02:20;;50,824776;;4.12.2024. 14:00:48;;11,654367;;4.12.2024. 13:59:10;;-2,771345;;4.12.2024. 12:50:20;;117,992737;;4.12.2024. 14:02:20;;49,904545;;4.12.2024. 14:00:48;;-11,826933;;4.12.2024. 14:01:42;;3,980816;;4.12.2024. 12:50:24;;117,875076;;
4.12.2024. 14:03:02;;45,207443;;4.12.2024. 14:01:40;;11,812293;;4.12.2024. 13:59:42;;-2,50841;;4.12.2024. 12:50:58;;118,356796;;4.12.2024. 14:02:46;;49,904545;;4.12.2024. 14:00:54;;-11,826933;;4.12.2024. 14:02:20;;-0,223648;;4.12.2024. 12:51:28;;118,327942;;
4.12.2024. 14:03:20;;51,425407;;4.12.2024. 14:02:20;;10,319466;;4.12.2024. 14:00:48;;-3,390709;;4.12.2024. 12:52:42;;118,561073;;4.12.2024. 14:03:52;;44,354076;;4.12.2024. 14:02:20;;-10,431793;;4.12.2024. 14:02:26;;-0,223648;;4.12.2024. 12:51:52;;118,307014;;
4.12.2024. 14:04:06;;48,307812;;4.12.2024. 14:03:00;;9,012634;;4.12.2024. 14:01:38;;-3,464244;;4.12.2024. 12:53:20;;118,001808;;4.12.2024. 14:04:06;;44,354076;;4.12.2024. 14:02:22;;-10,431793;;4.12.2024. 14:03:52;;-1,550529;;4.12.2024. 12:52:42;;119,008453;;
4.12.2024. 14:04:14;;24,942507;;4.12.2024. 14:03:14;;10,587227;;4.12.2024. 14:02:20;;0,611952;;4.12.2024. 12:53:30;;118,001808;;4.12.2024. 14:04:28;;24,368313;;4.12.2024. 14:03:52;;-8,874436;;4.12.2024. 14:04:18;;-3,751568;;4.12.2024. 12:53:30;;118,362755;;
4.12.2024. 14:05:46;;32,456963;;4.12.2024. 14:04:04;;9,220024;;4.12.2024. 14:02:56;;1,19297;;4.12.2024. 12:54:52;;117,475441;;4.12.2024. 14:06:18;;26,439079;;4.12.2024. 14:04:06;;-9,580371;;4.12.2024. 14:04:26;;1,40162;;4.12.2024. 12:54:52;;117,420792;;
4.12.2024. 14:06:48;;29,901882;;4.12.2024. 14:04:50;;-6,547276;;4.12.2024. 14:03:52;;2,399321;;4.12.2024. 12:54:54;;117,475441;;4.12.2024. 14:06:56;;24,149948;;4.12.2024. 14:04:28;;6,867364;;4.12.2024. 14:05:36;;0,668641;;4.12.2024. 12:55:20;;117,337967;;
4.12.2024. 14:07:20;;33,506985;;4.12.2024. 14:05:58;;-6,139534;;4.12.2024. 14:04:18;;4,86513;;4.12.2024. 12:55:46;;117,346436;;4.12.2024. 14:08:00;;26,139482;;4.12.2024. 14:05:42;;5,633235;;4.12.2024. 14:05:58;;0,062993;;4.12.2024. 12:56:04;;117,432091;;
4.12.2024. 14:08:28;;11,302137;;4.12.2024. 14:06:40;;-5,559865;;4.12.2024. 14:04:20;;-1,622359;;4.12.2024. 12:57:48;;117,401321;;4.12.2024. 14:08:28;;9,597395;;4.12.2024. 14:06:04;;6,091101;;4.12.2024. 14:07:24;;-0,272722;;4.12.2024. 12:56:54;;117,292732;;
4.12.2024. 14:09:58;;9,155655;;4.12.2024. 14:07:20;;-6,238865;;4.12.2024. 14:05:34;;-0,475991;;4.12.2024. 12:57:56;;117,31675;;4.12.2024. 14:09:38;;9,597395;;4.12.2024. 14:07:34;;5,972165;;4.12.2024. 14:08:28;;0,751573;;4.12.2024. 12:57:22;;117,362068;;
4.12.2024. 14:10:00;;13,130776;;4.12.2024. 14:08:28;;-1,812776;;4.12.2024. 14:05:48;;0,911481;;4.12.2024. 12:58:40;;117,301033;;4.12.2024. 14:10:00;;7,023323;;4.12.2024. 14:08:28;;1,924237;;4.12.2024. 14:09:38;;0,994545;;4.12.2024. 12:58:36;;117,266228;;
4.12.2024. 14:10:14;;13,130776;;4.12.2024. 14:09:10;;-1,963824;;4.12.2024. 14:07:18;;0,98779;;4.12.2024. 12:59:02;;117,406731;;4.12.2024. 14:10:36;;7,023323;;4.12.2024. 14:09:16;;2,136522;;4.12.2024. 14:10:00;;-0,20926;;4.12.2024. 12:59:28;;117,364449;;
4.12.2024. 14:10:48;;12,058136;;4.12.2024. 14:09:42;;-1,696913;;4.12.2024. 14:08:28;;0,05107;;4.12.2024. 13:00:52;;117,40683;;4.12.2024. 14:11:32;;9,722695;;4.12.2024. 14:10:00;;1,662015;;4.12.2024. 14:10:08;;-0,20926;;4.12.2024. 12:59:54;;117,364449;;
4.12.2024. 14:11:56;;12,29185;;4.12.2024. 14:10:38;;-1,819891;;4.12.2024. 14:09:26;;-1,104302;;4.12.2024. 13:01:00;;117,48114;;4.12.2024. 14:12:12;;8,083109;;4.12.2024. 14:11:02;;2,161484;;4.12.2024. 14:11:02;;2,572874;;4.12.2024. 13:01:00;;117,419983;;
4.12.2024. 14:12:38;;8,293429;;4.12.2024. 14:10:58;;-2,157289;;4.12.2024. 14:10:00;;0,303826;;4.12.2024. 13:01:18;;117,48114;;4.12.2024. 14:13:04;;0;;4.12.2024. 14:11:32;;1,847652;;4.12.2024. 14:12:04;;1,850176;;4.12.2024. 13:01:22;;117,349464;;
4.12.2024. 14:13:54;;7,474952;;4.12.2024. 14:11:54;;-2,066378;;4.12.2024. 14:10:34;;0,823352;;4.12.2024. 13:02:22;;117,410034;;4.12.2024. 14:14:36;;0;;4.12.2024. 14:11:52;;1,847652;;4.12.2024. 14:13:04;;-0,461894;;4.12.2024. 13:01:52;;117,421265;;
4.12.2024. 14:14:24;;13,029715;;4.12.2024. 14:12:50;;-1,100266;;4.12.2024. 14:11:00;;-1,740328;;4.12.2024. 13:02:48;;117,459816;;4.12.2024. 14:15:02;;0;;4.12.2024. 14:12:46;;1,093256;;4.12.2024. 14:13:54;;0,548373;;4.12.2024. 13:03:16;;117,445816;;
4.12.2024. 14:14:40;;8,735844;;4.12.2024. 14:13:46;;-1,564739;;4.12.2024. 14:12:04;;-0,624506;;4.12.2024. 13:04:04;;117,377869;;4.12.2024. 14:16:08;;6,055145;;4.12.2024. 14:14:16;;1,830791;;4.12.2024. 14:14:22;;-1,440339;;4.12.2024. 13:04:04;;117,36673;;
4.12.2024. 14:15:06;;15,195854;;4.12.2024. 14:13:58;;-1,077098;;4.12.2024. 14:13:04;;1,160041;;4.12.2024. 13:04:26;;117,377869;;4.12.2024. 14:16:52;;6,055145;;4.12.2024. 14:14:36;;1,156471;;4.12.2024. 14:14:44;;-1,643139;;4.12.2024. 13:04:34;;117,36673;;
4.12.2024. 14:16:20;;12,224061;;4.12.2024. 14:14:46;;-1,121969;;4.12.2024. 14:13:54;;0,464196;;4.12.2024. 13:05:36;;117,453575;;4.12.2024. 14:17:40;;0;;4.12.2024. 14:14:46;;1,156471;;4.12.2024. 14:15:54;;-0,146616;;4.12.2024. 13:05:36;;117,401779;;
4.12.2024. 14:17:34;;8,795141;;4.12.2024. 14:15:20;;-2,183299;;4.12.2024. 14:14:22;;2,09958;;4.12.2024. 13:06:34;;117,454826;;4.12.2024. 14:18:18;;8,586637;;4.12.2024. 14:15:52;;1,800591;;4.12.2024. 14:17:36;;0,408841;;4.12.2024. 13:05:40;;117,401779;;
4.12.2024. 14:18:36;;8,894118;;4.12.2024. 14:16:26;;-2,071978;;4.12.2024. 14:14:48;;1,710426;;4.12.2024. 13:07:08;;117,349373;;4.12.2024. 14:18:50;;0;;4.12.2024. 14:17:14;;1,60887;;4.12.2024. 14:17:40;;-0,812836;;4.12.2024. 13:06:06;;117,325157;;
4.12.2024. 14:19:02;;15,162851;;4.12.2024. 14:17:40;;-1,378972;;4.12.2024. 14:15:52;;0,783852;;4.12.2024. 13:08:20;;117,419067;;4.12.2024. 14:19:48;;8,561899;;4.12.2024. 14:17:30;;0,995345;;4.12.2024. 14:18:00;;-0,812836;;4.12.2024. 13:07:42;;117,378174;;
4.12.2024. 14:19:28;;12,642892;;4.12.2024. 14:18:20;;-1,053513;;4.12.2024. 14:17:38;;0,625776;;4.12.2024. 13:08:40;;117,339371;;4.12.2024. 14:20:44;;6,847097;;4.12.2024. 14:18:28;;1,164748;;4.12.2024. 14:18:38;;0,256044;;4.12.2024. 13:08:16;;117,324356;;
4.12.2024. 14:20:44;;11,344736;;4.12.2024. 14:19:04;;-2,270025;;4.12.2024. 14:17:40;;1,751326;;4.12.2024. 13:09:04;;117,409233;;4.12.2024. 14:21:30;;9,726039;;4.12.2024. 14:19:12;;2,135;;4.12.2024. 14:19:46;;-0,434372;;4.12.2024. 13:09:18;;117,378128;;
